timestamp,localtime,temp,hum,wind,wind_dir,wind_gust,wind_gust_dir,dew_point,rain,rain_rate,pressure,uv_index
1483183543,2016-12-31 07:25:43,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.3,
1483184167,2016-12-31 07:36:07,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.5,
1483184791,2016-12-31 07:46:31,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.6,
1483185415,2016-12-31 07:56:55,22.9,96.0,0.0,90.0,0.0,,22.2,0.0,0.0,1023.9,
1483186039,2016-12-31 08:07:19,23.0,96.0,0.0,90.0,0.0,,22.3,0.0,0.0,1024.2,
1483186663,2016-12-31 08:17:43,23.1,97.0,0.0,90.0,0.0,,22.6,0.0,0.0,1024.3,
1483187335,2016-12-31 08:28:55,23.2,97.0,0.0,90.0,0.0,,22.7,0.0,0.0,1024.4,
1483188103,2016-12-31 08:41:43,23.4,97.0,0.0,90.0,0.0,,22.9,0.0,0.0,1024.5,
1483188727,2016-12-31 08:52:07,23.4,97.0,0.0,90.0,0.0,,22.9,0.0,0.0,1024.5,
1483189351,2016-12-31 09:02:31,23.7,97.0,0.0,90.0,0.0,,23.2,0.0,0.0,1024.8,
1483189975,2016-12-31 09:12:55,25.7,95.0,0.0,90.0,0.0,,24.8,0.0,0.0,1024.9,
1483190599,2016-12-31 09:23:19,28.8,96.0,0.0,90.0,0.0,,28.1,0.0,0.0,1025.0,
1483191223,2016-12-31 09:33:43,29.9,98.0,0.0,225.0,1.4000000000000001,225.0,29.5,0.0,0.0,1025.1,
1483191847,2016-12-31 09:44:07,30.2,97.0,0.0,90.0,0.0,,29.7,0.0,0.0,1025.1,
1483192471,2016-12-31 09:54:31,30.4,96.0,0.0,90.0,0.0,,29.7,0.0,0.0,1025.2,
1483193095,2016-12-31 10:04:55,30.5,94.0,0.2,214.9,1.4000000000000001,225.0,29.4,0.0,0.0,1025.1,
1483193719,2016-12-31 10:15:19,30.8,91.0,0.1,196.6,1.0,225.0,29.2,0.0,0.0,1025.2,
1483194391,2016-12-31 10:26:31,30.7,82.0,0.2,225.0,1.7000000000000002,225.0,27.3,0.0,0.0,1025.3,
1483195015,2016-12-31 10:36:55,30.3,80.0,0.1,225.0,1.4000000000000001,225.0,26.5,0.0,0.0,1025.4,
1483195639,2016-12-31 10:47:19,31.1,76.0,0.0,90.0,0.0,,26.4,0.0,0.0,1025.3,
1483197652,2016-12-31 11:20:52,27.1,83.0,0.0,90.0,0.0,,24.0,0.0,0.0,1025.1,
1483198279,2016-12-31 11:31:19,26.5,85.0,0.0,90.0,0.0,,23.8,0.0,0.0,1025.1,
1483199956,2016-12-31 11:59:16,26.1,87.0,0.0,90.0,0.0,,23.8,11.8,0.0,1024.8,
1483200583,2016-12-31 12:09:43,26.1,87.0,0.0,90.0,0.0,,23.8,24.5,0.0,1024.7,
1483201303,2016-12-31 12:21:43,26.1,87.0,0.0,90.0,0.0,,23.8,0.0,0.0,1024.6,
1483201927,2016-12-31 12:32:07,26.1,88.0,0.0,90.0,0.0,,24.0,0.0,0.0,1024.3,
1483202551,2016-12-31 12:42:31,26.0,88.0,0.0,90.0,0.0,,23.9,0.0,0.0,1024.2,
1483203271,2016-12-31 12:54:31,26.0,88.0,0.0,90.0,0.0,,23.9,0.0,0.0,1024.1,
1483204228,2016-12-31 13:10:28,26.0,87.0,0.0,90.0,0.0,,23.7,23.7,0.0,1019.2,
1483204903,2016-12-31 13:21:43,26.1,87.0,0.0,90.0,0.0,,23.8,0.0,0.0,1019.1,
1483205527,2016-12-31 13:32:07,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.0,
1483206151,2016-12-31 13:42:31,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1018.7,
1483206823,2016-12-31 13:53:43,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1018.7,
1483207495,2016-12-31 14:04:55,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1018.6,
1483208119,2016-12-31 14:15:19,26.2,86.0,0.0,90.0,0.0,,23.7,0.0,0.0,1018.5,
1483208743,2016-12-31 14:25:43,26.2,86.0,0.0,90.0,0.0,,23.7,0.0,0.0,1018.3,
1483209463,2016-12-31 14:37:43,26.2,86.0,0.0,90.0,0.0,,23.7,0.0,0.0,1018.2,
1483210135,2016-12-31 14:48:55,26.2,85.0,0.0,90.0,0.0,,23.5,0.0,0.0,1018.1,
1483210759,2016-12-31 14:59:19,26.3,85.0,0.0,90.0,0.0,,23.6,0.0,0.0,1018.1,
1483211479,2016-12-31 15:11:19,26.3,85.0,0.0,90.0,0.0,,23.6,0.0,0.0,1018.1,
1483212103,2016-12-31 15:21:43,26.3,84.0,0.0,90.0,0.0,,23.4,0.0,0.0,1018.0,
1483212775,2016-12-31 15:32:55,26.3,83.0,0.0,90.0,0.0,,23.2,0.0,0.0,1018.0,
1483213399,2016-12-31 15:43:19,26.4,83.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.8,
1483214023,2016-12-31 15:53:43,26.5,83.0,0.0,90.0,0.0,,23.4,0.0,0.0,1017.8,
1483214647,2016-12-31 16:04:07,26.5,82.0,0.0,90.0,0.0,,23.2,0.0,0.0,1017.7,
1483215319,2016-12-31 16:15:19,26.5,81.0,0.0,90.0,0.0,,23.0,0.0,0.0,1017.6,
1483215943,2016-12-31 16:25:43,26.5,81.0,0.0,90.0,0.0,,23.0,0.0,0.0,1017.6,
1483216567,2016-12-31 16:36:07,26.6,81.0,0.0,90.0,0.0,,23.1,0.0,0.0,1017.5,
1483217191,2016-12-31 16:46:31,26.6,81.0,0.0,90.0,0.0,,23.1,21.6,0.0,1017.6,
1483217815,2016-12-31 16:56:55,26.6,81.0,0.0,90.0,0.0,,23.1,0.0,0.0,1017.6,
1483218439,2016-12-31 17:07:19,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.6,
1483219063,2016-12-31 17:17:43,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.7,
1483219687,2016-12-31 17:28:07,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.9,
1483220311,2016-12-31 17:38:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.8,
1483220935,2016-12-31 17:48:55,27.0,81.0,0.0,225.0,2.7,225.0,23.5,0.0,0.0,1017.8,
1483221703,2016-12-31 18:01:43,27.0,81.0,0.0,90.0,0.0,,23.5,0.0,0.0,1017.9,
1483222327,2016-12-31 18:12:07,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.0,
1483222951,2016-12-31 18:22:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.0,
1483223575,2016-12-31 18:32:55,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.1,
1483224199,2016-12-31 18:43:19,27.0,79.0,0.0,90.0,0.0,,23.0,0.0,0.0,1018.1,
1483224823,2016-12-31 18:53:43,26.9,79.0,0.0,90.0,0.0,,22.9,0.0,0.0,1018.1,
1483225447,2016-12-31 19:04:07,27.0,79.0,0.0,90.0,0.0,,23.0,0.0,0.0,1018.3,
1483226071,2016-12-31 19:14:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.5,
1483227507,2016-12-31 19:38:27,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.7,
1483228323,2016-12-31 19:52:03,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.8,
1483228951,2016-12-31 20:02:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.6,0.0,1019.0,
1483229575,2016-12-31 20:12:55,27.1,81.0,0.0,90.0,0.0,,23.6,0.0,0.0,1019.1,
1483232726,2016-12-31 21:05:26,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,,
1483232873,2016-12-31 21:07:53,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.8,
1483232969,2016-12-31 21:09:29,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.8,
1483233113,2016-12-31 21:11:53,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.7,
1483233209,2016-12-31 21:13:29,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.7,
1483233305,2016-12-31 21:15:05,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.9,
1483233401,2016-12-31 21:16:41,27.2,82.0,3.1,270.0,6.1000000000000005,90.0,23.9,0.0,0.0,1020.0,
1483233497,2016-12-31 21:18:17,27.2,82.0,2.6,360.0,5.1000000000000005,0.0,23.9,0.0,0.0,1019.8,
1483233593,2016-12-31 21:19:53,27.2,82.0,2.2,360.0,5.4,0.0,23.9,0.0,0.0,1020.0,
1483233689,2016-12-31 21:21:29,27.2,82.0,2.8,45.0,6.5,45.0,23.9,0.0,0.0,1020.0,
1483233785,2016-12-31 21:23:05,27.3,82.0,1.7,45.0,3.4000000000000004,45.0,24.0,0.0,0.0,1020.1,
1483233881,2016-12-31 21:24:41,27.3,82.0,0.7,45.0,3.4000000000000004,45.0,24.0,0.0,0.0,1019.9,
1483233977,2016-12-31 21:26:17,27.3,82.0,0.0,90.0,0.0,,24.0,0.0,0.0,1020.0,
1483234121,2016-12-31 21:28:41,27.3,82.0,0.0,90.0,0.0,,24.0,0.0,0.0,1020.0,
1483234217,2016-12-31 21:30:17,27.3,82.0,0.0,90.0,0.0,,24.0,0.0,0.0,1020.1,
1483234313,2016-12-31 21:31:53,27.3,82.0,0.0,90.0,0.0,,24.0,0.0,0.0,1020.1,
1483234409,2016-12-31 21:33:29,27.3,82.0,0.0,90.0,0.0,,24.0,0.0,0.0,1020.1,
1483234505,2016-12-31 21:35:05,27.3,82.0,0.0,90.0,0.0,,24.0,0.0,0.0,1020.0,
1483234601,2016-12-31 21:36:41,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1020.0,
1483234697,2016-12-31 21:38:17,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1020.1,
1483234841,2016-12-31 21:40:41,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1020.0,
1483234937,2016-12-31 21:42:17,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1020.0,
1483235033,2016-12-31 21:43:53,27.2,82.0,0.0,90.0,0.0,,23.9,0.0,0.0,1020.1,
1483235129,2016-12-31 21:45:29,27.2,81.0,0.0,90.0,0.0,,23.7,0.0,0.0,1020.0,
1483235225,2016-12-31 21:47:05,27.2,81.0,0.0,90.0,0.0,,23.7,0.0,0.0,1020.0,
1483235321,2016-12-31 21:48:41,27.1,82.0,0.0,90.0,0.0,,23.8,0.0,0.0,1020.1,
1483242230,2016-12-31 23:43:50,26.5,82.0,0.0,90.0,0.0,,23.2,0.0,0.0,1019.5,
1483242330,2016-12-31 23:45:30,26.5,82.0,0.0,90.0,0.0,,23.2,0.0,0.0,1019.6,
1483242426,2016-12-31 23:47:06,26.5,82.0,0.0,90.0,0.0,,23.2,0.0,0.0,1019.5,
1483242522,2016-12-31 23:48:42,26.4,82.0,0.0,90.0,0.0,,23.1,0.0,0.0,1019.4,
1483242618,2016-12-31 23:50:18,26.4,82.0,0.0,90.0,0.0,,23.1,0.0,0.0,1019.3,
1483242714,2016-12-31 23:51:54,26.4,82.0,0.0,90.0,0.0,,23.1,0.0,0.0,1019.4,
1483242810,2016-12-31 23:53:30,26.4,82.0,0.2,180.0,2.0,180.0,23.1,0.0,0.0,1019.5,
1483242905,2016-12-31 23:55:05,26.4,82.0,0.4,225.0,2.4000000000000004,225.0,23.1,0.0,0.0,1019.3,
1483243002,2016-12-31 23:56:42,26.3,81.0,0.0,90.0,0.0,,22.8,0.0,0.0,1019.4,
1483243098,2016-12-31 23:58:18,26.2,80.0,0.0,90.0,0.0,,22.5,0.0,0.0,1019.4,
1483243194,2016-12-31 23:59:54,25.9,80.0,0.0,90.0,0.0,,22.2,0.0,0.0,1019.3,
1483243338,2017-01-01 00:02:18,25.9,79.0,0.0,90.0,0.0,,22.0,0.0,0.0,1019.4,
1483243434,2017-01-01 00:03:54,25.1,78.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.3,
1483243530,2017-01-01 00:05:30,25.1,78.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.3,
1483243674,2017-01-01 00:07:54,25.2,78.0,0.0,90.0,0.0,,21.1,0.0,0.0,1019.2,
1483243818,2017-01-01 00:10:18,25.2,77.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.2,
1483243914,2017-01-01 00:11:54,25.1,77.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.0,
1483244010,2017-01-01 00:13:30,25.0,78.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.2,
1483244106,2017-01-01 00:15:06,24.9,78.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.2,
1483244202,2017-01-01 00:16:42,24.8,79.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.3,
1483244298,2017-01-01 00:18:18,24.7,79.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.2,
1483244394,2017-01-01 00:19:54,24.6,79.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.2,
1483244490,2017-01-01 00:21:30,24.5,79.0,0.0,90.0,0.0,,20.6,0.0,0.0,1019.1,
1483244586,2017-01-01 00:23:06,24.5,80.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.3,
1483244682,2017-01-01 00:24:42,24.4,80.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.2,
1483244778,2017-01-01 00:26:18,24.3,80.0,0.0,90.0,0.0,,20.6,0.0,0.0,1019.2,
1483244874,2017-01-01 00:27:54,24.2,81.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.2,
1483244970,2017-01-01 00:29:30,24.2,81.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.0,
1483245114,2017-01-01 00:31:54,24.2,81.0,0.0,90.0,0.7000000000000001,225.0,20.7,0.0,0.0,1019.0,
1483245210,2017-01-01 00:33:30,24.2,81.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.3,
1483245354,2017-01-01 00:35:54,24.1,81.0,0.0,90.0,0.0,,20.6,0.0,0.0,1019.2,
1483245450,2017-01-01 00:37:30,24.1,82.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.2,
1483245546,2017-01-01 00:39:06,24.1,82.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.2,
1483245690,2017-01-01 00:41:30,24.0,82.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483245786,2017-01-01 00:43:06,23.9,83.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.1,
1483245882,2017-01-01 00:44:42,23.9,83.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.0,
1483245978,2017-01-01 00:46:18,23.9,83.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.0,
1483246074,2017-01-01 00:47:54,23.9,83.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.1,
1483246170,2017-01-01 00:49:30,23.9,83.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.0,
1483246266,2017-01-01 00:51:06,23.9,83.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.0,
1483246362,2017-01-01 00:52:42,23.7,83.0,0.0,90.0,0.0,,20.6,0.0,0.0,1019.2,
1483246458,2017-01-01 00:54:18,23.7,83.0,0.0,90.0,0.0,,20.6,0.0,0.0,1019.1,
1483246554,2017-01-01 00:55:54,23.8,83.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483246650,2017-01-01 00:57:30,23.7,84.0,0.0,90.0,0.0,,20.8,0.0,0.0,1019.2,
1483246746,2017-01-01 00:59:06,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.2,
1483246842,2017-01-01 01:00:42,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483246938,2017-01-01 01:02:18,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483247034,2017-01-01 01:03:54,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.2,
1483247130,2017-01-01 01:05:30,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.0,
1483247273,2017-01-01 01:07:53,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483247370,2017-01-01 01:09:30,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.2,
1483247514,2017-01-01 01:11:54,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483247850,2017-01-01 01:17:30,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483247946,2017-01-01 01:19:06,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.1,
1483248090,2017-01-01 01:21:30,23.6,84.0,0.0,90.0,0.0,,20.7,0.0,0.0,1019.0,
1483248234,2017-01-01 01:23:54,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.0,
1483248378,2017-01-01 01:26:18,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.0,
1483248474,2017-01-01 01:27:54,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.0,
1483248570,2017-01-01 01:29:30,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1018.9,
1483248666,2017-01-01 01:31:06,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.0,
1483248762,2017-01-01 01:32:42,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1018.9,
1483248906,2017-01-01 01:35:06,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.0,
1483249002,2017-01-01 01:36:42,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1018.9,
1483249098,2017-01-01 01:38:18,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1019.0,
1483249194,2017-01-01 01:39:54,23.6,85.0,0.0,90.0,0.0,,20.9,0.0,0.0,1018.9,
1483249290,2017-01-01 01:41:30,23.7,85.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.0,
1483249434,2017-01-01 01:43:54,23.7,85.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.0,
1483249626,2017-01-01 01:47:06,23.7,85.0,0.0,90.0,0.0,,21.0,0.0,0.0,1018.8,
1483249770,2017-01-01 01:49:30,23.7,85.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.0,
1483249866,2017-01-01 01:51:06,23.7,85.0,0.0,90.0,0.0,,21.0,0.0,0.0,1018.9,
1483249962,2017-01-01 01:52:42,23.7,85.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.0,
1483250058,2017-01-01 01:54:18,23.8,85.0,0.0,90.0,0.0,,21.1,0.0,0.0,1018.9,
1483250154,2017-01-01 01:55:54,23.8,85.0,0.0,90.0,0.0,,21.1,0.0,0.0,1018.9,
1483250250,2017-01-01 01:57:30,23.8,85.0,0.0,90.0,0.0,,21.1,0.0,0.0,1018.8,
1483250345,2017-01-01 01:59:05,23.8,86.0,0.0,90.0,0.0,,21.3,0.0,0.0,1018.8,
1483250441,2017-01-01 02:00:41,23.8,86.0,0.0,90.0,0.0,,21.3,0.0,0.0,1018.8,
1483250538,2017-01-01 02:02:18,23.8,86.0,0.0,90.0,0.0,,21.3,0.0,0.0,1018.9,
1483250634,2017-01-01 02:03:54,23.8,86.0,0.0,90.0,0.0,,21.3,0.0,0.0,1018.9,
1483250730,2017-01-01 02:05:30,23.8,86.0,0.0,90.0,0.0,,21.3,0.0,0.0,1018.8,
1483250826,2017-01-01 02:07:06,23.3,87.0,0.0,90.0,0.0,,21.0,0.0,0.0,1019.0,
1483250922,2017-01-01 02:08:42,23.2,88.0,0.0,90.0,0.0,,21.1,0.0,0.0,1019.0,
1483251018,2017-01-01 02:10:18,23.1,88.0,0.0,90.0,0.0,,21.0,0.0,0.0,1018.8,
1483251114,2017-01-01 02:11:54,23.1,89.0,0.0,90.0,0.0,,21.2,0.0,0.0,1018.8,
1483251210,2017-01-01 02:13:30,23.0,89.0,0.0,90.0,0.7000000000000001,225.0,21.1,0.0,0.0,1019.0,
1483251306,2017-01-01 02:15:06,23.0,90.0,0.0,90.0,0.0,,21.3,0.0,0.0,1019.0,
1483251402,2017-01-01 02:16:42,23.0,90.0,0.0,90.0,0.0,,21.3,0.0,0.0,1018.9,
1483251498,2017-01-01 02:18:18,23.0,91.0,0.0,90.0,0.0,,21.5,0.0,0.0,1019.0,
1483251594,2017-01-01 02:19:54,23.0,91.0,0.0,90.0,0.0,,21.5,0.0,0.0,1018.9,
1483251786,2017-01-01 02:23:06,23.0,91.0,0.0,90.0,0.0,,21.5,0.0,0.0,1018.8,
1483252074,2017-01-01 02:27:54,,,,,,,,0.0,0.0,1018.7,
1483252170,2017-01-01 02:29:30,,,,,,,,0.0,0.0,1018.7,
1483252266,2017-01-01 02:31:06,,,,,,,,0.0,0.0,1018.7,
1483252362,2017-01-01 02:32:42,,,,,,,,0.0,0.0,1018.6,
1483252458,2017-01-01 02:34:18,,,,,,,,0.0,0.0,1018.5,
1483252554,2017-01-01 02:35:54,,,,,,,,0.0,0.0,1018.5,
1483252650,2017-01-01 02:37:30,,,,,,,,0.0,0.0,1018.5,
1483252746,2017-01-01 02:39:06,,,,,,,,0.0,0.0,1018.4,
1483252889,2017-01-01 02:41:29,,,,,,,,0.0,0.0,1018.4,
1483253034,2017-01-01 02:43:54,,,,,,,,0.0,0.0,1018.5,
1483253178,2017-01-01 02:46:18,,,,,,,,0.0,0.0,1018.5,
1483253274,2017-01-01 02:47:54,,,,,,,,0.0,0.0,1018.5,
1483253370,2017-01-01 02:49:30,,,,,,,,0.0,0.0,1018.4,
1483253514,2017-01-01 02:51:54,,,,,,,,0.0,0.0,1018.5,
1483253706,2017-01-01 02:55:06,,,,,,,,0.0,0.0,1018.3,
1483253850,2017-01-01 02:57:30,,,,,,,,0.0,0.0,1018.4,
1483253946,2017-01-01 02:59:06,,,,,,,,0.0,0.0,1018.2,
1483254042,2017-01-01 03:00:42,,,,,,,,0.0,0.0,1018.3,
1483254138,2017-01-01 03:02:18,,,,,,,,0.0,0.0,1018.3,
1483254330,2017-01-01 03:05:30,,,,,,,,0.0,0.0,1018.4,
1483254474,2017-01-01 03:07:54,,,,,,,,0.0,0.0,1018.2,
1483254617,2017-01-01 03:10:17,,,,,,,,0.0,0.0,1018.2,
1483254714,2017-01-01 03:11:54,,,,,,,,0.0,0.0,1018.2,
1483254810,2017-01-01 03:13:30,,,,,,,,0.0,0.0,1018.0,
1483254906,2017-01-01 03:15:06,,,,,,,,0.0,0.0,1018.0,
1483255002,2017-01-01 03:16:42,,,,,,,,0.0,0.0,1018.1,
1483255098,2017-01-01 03:18:18,,,,,,,,0.0,0.0,1018.0,
1483255290,2017-01-01 03:21:30,,,,,,,,0.0,0.0,1018.0,
1483255433,2017-01-01 03:23:53,,,,,,,,0.0,0.0,1018.0,
1483255530,2017-01-01 03:25:30,,,,,,,,0.0,0.0,1017.9,
1483255626,2017-01-01 03:27:06,,,,,,,,0.0,0.0,1018.0,
1483255722,2017-01-01 03:28:42,,,,,,,,0.0,0.0,1018.0,
1483255866,2017-01-01 03:31:06,,,,,,,,0.0,0.0,1017.9,
1483256010,2017-01-01 03:33:30,,,,,,,,0.0,0.0,1017.9,
1483256106,2017-01-01 03:35:06,,,,,,,,0.0,0.0,1017.8,
1483256202,2017-01-01 03:36:42,,,,,,,,0.0,0.0,1017.7,
1483256298,2017-01-01 03:38:18,,,,,,,,0.0,0.0,1017.8,
1483256394,2017-01-01 03:39:54,,,,,,,,0.0,0.0,1017.8,
1483256490,2017-01-01 03:41:30,,,,,,,,0.0,0.0,1017.7,
1483256634,2017-01-01 03:43:54,,,,,,,,0.0,0.0,1017.9,
1483256730,2017-01-01 03:45:30,,,,,,,,0.0,0.0,1017.8,
1483256826,2017-01-01 03:47:06,,,,,,,,0.0,0.0,1017.8,
1483256922,2017-01-01 03:48:42,,,,,,,,0.0,0.0,1017.8,
1483257017,2017-01-01 03:50:17,,,,,,,,0.0,0.0,1017.9,
1483257114,2017-01-01 03:51:54,,,,,,,,0.0,0.0,1017.8,
1483257210,2017-01-01 03:53:30,,,,,,,,0.0,0.0,1017.8,
1483257354,2017-01-01 03:55:54,,,,,,,,0.0,0.0,1017.8,
1483257450,2017-01-01 03:57:30,,,,,,,,0.0,0.0,1017.7,
1483257546,2017-01-01 03:59:06,,,,,,,,0.0,0.0,1017.7,
1483257642,2017-01-01 04:00:42,,,,,,,,0.0,0.0,1017.7,
1483257737,2017-01-01 04:02:17,,,,,,,,0.0,0.0,1017.9,
1483257834,2017-01-01 04:03:54,,,,,,,,0.0,0.0,1017.7,
1483257978,2017-01-01 04:06:18,,,,,,,,0.0,0.0,1017.7,
1483258122,2017-01-01 04:08:42,,,,,,,,0.0,0.0,1017.6,
1483258218,2017-01-01 04:10:18,,,,,,,,0.0,0.0,1017.7,
1483258314,2017-01-01 04:11:54,,,,,,,,0.0,0.0,1017.7,
1483258506,2017-01-01 04:15:06,,,,,,,,0.0,0.0,1017.8,
1483258602,2017-01-01 04:16:42,,,,,,,,0.0,0.0,1017.6,
1483258698,2017-01-01 04:18:18,,,,,,,,0.0,0.0,1017.7,
1483258842,2017-01-01 04:20:42,,,,,,,,0.0,0.0,1017.7,
1483258938,2017-01-01 04:22:18,,,,,,,,0.0,0.0,1017.9,
1483259034,2017-01-01 04:23:54,,,,,,,,0.0,0.0,1017.8,
1483259130,2017-01-01 04:25:30,,,,,,,,0.0,0.0,1018.0,
1483259225,2017-01-01 04:27:05,,,,,,,,0.0,0.0,1017.9,
1483259370,2017-01-01 04:29:30,,,,,,,,0.0,0.0,1017.9,
1483259466,2017-01-01 04:31:06,,,,,,,,0.0,0.0,1017.9,
1483259562,2017-01-01 04:32:42,,,,,,,,0.0,0.0,1017.8,
1483259658,2017-01-01 04:34:18,,,,,,,,0.0,0.0,1017.8,
1483259754,2017-01-01 04:35:54,,,,,,,,0.0,0.0,1017.9,
1483259850,2017-01-01 04:37:30,,,,,,,,0.0,0.0,1017.9,
1483259946,2017-01-01 04:39:06,,,,,,,,0.0,0.0,1017.9,
1483260042,2017-01-01 04:40:42,,,,,,,,0.0,0.0,1018.0,
1483260186,2017-01-01 04:43:06,,,,,,,,0.0,0.0,1018.0,
1483260282,2017-01-01 04:44:42,,,,,,,,0.0,0.0,1017.9,
1483260378,2017-01-01 04:46:18,,,,,,,,0.0,0.0,1018.0,
1483260474,2017-01-01 04:47:54,,,,,,,,0.0,0.0,1017.9,
1483260570,2017-01-01 04:49:30,,,,,,,,0.0,0.0,1018.0,
1483260858,2017-01-01 04:54:18,,,,,,,,0.0,0.0,1018.0,
1483260954,2017-01-01 04:55:54,,,,,,,,0.0,0.0,1018.0,
1483261050,2017-01-01 04:57:30,,,,,,,,0.0,0.0,1017.9,
1483261146,2017-01-01 04:59:06,,,,,,,,0.0,0.0,1018.0,
1483261242,2017-01-01 05:00:42,,,,,,,,0.0,0.0,1018.0,
1483261338,2017-01-01 05:02:18,,,,,,,,0.0,0.0,1017.9,
1483261434,2017-01-01 05:03:54,,,,,,,,0.0,0.0,1018.0,
1483261530,2017-01-01 05:05:30,,,,,,,,0.0,0.0,1018.0,
1483261625,2017-01-01 05:07:05,,,,,,,,0.0,0.0,1018.0,
1483261722,2017-01-01 05:08:42,,,,,,,,0.0,0.0,1018.0,
1483261818,2017-01-01 05:10:18,,,,,,,,0.0,0.0,1018.0,
